ACSSF,2018e5,ca,000,0005,0039037,475048,127525,347523,330139,1494,456,118,7467,183,2313,529,435,113,3827,67,1564,321,54,257,478,105,0,309,25,15,0,6285,1256,774,41,4214,475048,127525,96922,13199,1926,9272,476,531,5199,249,4950,347523,187497,1566,1827,688,113,145425,10407,6270,4137,475048,127525,347523
ACSSF,2018e5,ca,000,0005,0039038,478218,152638,325580,283289,2508,1879,107,19818,545,5963,710,1918,135,10232,315,5214,734,145,195,1267,1214,17,1611,9,13,9,12765,1925,1326,0,9514,478218,152638,74906,7594,1367,61493,656,2180,4442,434,4008,325580,143600,1093,2295,953,223,167003,10413,6651,3762,478218,152638,325580
ACSSF,2018e5,ca,000,0005,0039039,473642,149621,324021,275660,1669,2427,273,28124,681,8433,1619,2539,329,13792,731,7997,799,280,180,1542,2361,7,2485,34,128,181,7871,1996,768,40,5067,473642,149621,52626,19748,1065,68014,1431,840,5897,1052,4845,324021,181407,1114,1501,1048,81,130260,8610,5915,2695,473642,149621,324021
ACSSF,2018e5,ca,000,0005,0039040,484187,112314,371873,262006,1157,576,230,97821,150,33466,5559,2836,174,54983,653,2281,178,129,20,532,699,9,563,0,106,45,7802,353,82,0,7367,484187,112314,12618,81977,491,12358,175,1244,3451,656,2795,371873,171075,1873,3644,422,146,190161,4552,2601,1951,484187,112314,371873
ACSSF,2018e5,ca,000,0005,0039041,510870,232262,278608,250574,3494,1478,270,11532,513,3500,829,1513,170,5007,0,5663,617,229,488,1504,677,54,2026,10,27,31,5597,1788,1058,5,2746,510870,232262,145236,24456,1108,46753,1419,997,12293,539,11754,278608,156976,1560,2020,869,178,104358,12647,7941,4706,510870,232262,278608
ACSSF,2018e5,ca,000,0005,0039042,501649,217104,284545,251653,4297,1573,67,17460,664,6259,710,1681,502,7437,207,4063,521,115,186,689,727,0,1711,31,57,26,5432,1444,536,28,3424,501649,217104,112535,58626,1322,31456,1126,1193,10846,556,10290,284545,117107,2345,2012,868,235,154458,7520,3998,3522,501649,217104,284545
ACSSF,2018e5,ca,000,0005,0039043,477136,270695,206441,145837,2563,2535,736,42311,415,18494,2152,2495,507,17812,436,6647,1053,156,442,1469,1108,0,2122,104,132,61,5812,1669,596,49,3498,477136,270695,108778,110883,883,31708,1738,2119,14586,558,14028,206441,98511,3044,2613,529,209,90793,10742,3828,6914,477136,270695,206441
ACSSF,2018e5,ca,000,0005,0039044,467542,113928,353614,298436,1962,2241,273,38291,356,10233,2795,3726,226,20665,290,4672,528,66,160,1130,863,0,1792,10,105,18,7739,1162,730,54,5793,467542,113928,46274,31846,807,27163,2705,538,4595,200,4395,353614,209924,1257,1757,798,147,131160,8571,5040,3531,467542,113928,353614
ACSSF,2018e5,ca,000,0005,0039045,489350,170524,318826,259826,1511,604,284,44192,319,13295,4883,1605,250,22758,1082,3235,229,99,89,426,744,0,1544,10,94,0,9174,773,531,52,7818,489350,170524,15348,111199,991,32669,3443,1230,5644,490,5154,318826,164671,2183,3814,611,244,140219,7084,4321,2763,489350,170524,318826
ACSSF,2018e5,ca,000,0005,0039046,476851,285492,191359,166051,1808,1280,70,11246,524,3867,925,613,135,4591,591,6058,958,157,142,1538,658,0,2298,49,23,235,4846,1459,872,1,2514,476851,285492,128161,13838,1249,126987,2344,751,12162,819,11343,191359,138758,741,1372,1371,216,41013,7888,3871,4017,476851,285492,191359
ACSSF,2018e5,ca,000,0005,0039047,474103,368192,105911,75972,2187,1907,325,11891,471,4328,834,777,156,5081,244,8014,1412,132,762,1809,1114,0,2054,173,461,97,5615,1606,1767,13,2229,474103,368192,201685,22429,1075,119497,2340,1542,19624,1091,18533,105911,52710,781,1151,1261,109,40594,9305,4666,4639,474103,368192,105911
ACSSF,2018e5,ca,000,0005,0039048,531366,322571,208795,177216,4978,2070,252,10320,358,3764,674,999,743,3574,208,6063,646,183,1296,1232,688,18,1462,300,218,20,7896,2514,2357,49,2976,531366,322571,238083,26871,2226,33614,1952,1513,18312,553,17759,208795,105698,2239,1854,1256,336,85764,11648,6073,5575,531366,322571,208795
ACSSF,2018e5,ca,000,0005,0039049,503562,364552,139010,112758,1483,1946,91,9096,494,2637,569,628,145,4266,357,7914,953,1153,194,1788,656,11,1527,371,292,969,5722,1939,1470,80,2233,503562,364552,223779,7868,967,112845,875,707,17511,1065,16446,139010,81939,731,1268,980,125,48139,5828,2350,3478,503562,364552,139010
ACSSF,2018e5,ca,000,0005,0039050,481579,121239,360340,331293,1677,745,77,19114,334,6076,1795,719,53,9715,422,3659,368,322,149,660,409,82,1084,162,76,347,3775,806,655,29,2285,481579,121239,58430,6212,694,50319,1107,579,3898,191,3707,360340,201882,928,2069,685,110,149117,5549,3004,2545,481579,121239,360340
ACSSF,2018e5,ca,000,0005,0039051,476638,284418,192220,155867,3470,1727,359,18242,804,7006,2446,848,356,6717,65,5375,804,219,313,1474,681,101,1520,38,173,52,7180,2328,1616,14,3222,476638,284418,158798,47410,1261,58415,2403,1019,15112,527,14585,192220,120723,1548,2810,1295,154,54475,11215,5423,5792,476638,284418,192220
ACSSF,2018e5,ca,000,0005,0039052,486361,357194,129167,114319,2870,519,291,4009,340,1245,229,399,425,1313,58,2231,367,83,236,655,170,0,476,0,137,107,4928,1858,1305,7,1758,486361,357194,294091,20500,3646,17977,2343,814,17823,314,17509,129167,85827,1623,1463,618,112,30148,9376,4203,5173,486361,357194,129167
ACSSF,2018e5,ca,000,0005,0039053,484835,356187,128648,110069,1645,1317,111,6509,231,1749,319,522,72,3184,432,4559,698,220,261,1044,665,0,1343,67,200,61,4438,1625,1272,5,1536,484835,356187,171786,5394,1524,163083,1146,895,12359,255,12104,128648,67315,408,930,988,298,52629,6080,3026,3054,484835,356187,128648
ACSSF,2018e5,ca,000,0005,0039054,484163,392089,92074,68536,3135,1723,185,6231,581,1332,260,822,145,3091,0,6958,1545,76,564,1623,752,0,1819,10,490,79,5306,2258,1730,12,1306,484163,392089,318622,6304,647,45105,1268,1071,19072,923,18149,92074,54621,759,974,671,37,28209,6803,4019,2784,484163,392089,92074
ACSSF,2018e5,ca,000,0005,0039055,503997,418835,85162,64466,2204,1162,458,6015,452,1557,202,402,318,2779,305,6342,1156,270,1263,1318,397,26,1627,42,121,122,4515,1795,891,83,1746,503997,418835,297589,7568,926,93343,1659,1480,16270,779,15491,85162,52970,590,478,890,53,25308,4873,2970,1903,503997,418835,85162
ACSSF,2018e5,ca,000,0005,0039056,506234,314553,191681,168871,3632,1365,701,6511,629,3017,463,502,347,1545,8,4435,626,184,467,1438,719,19,616,8,124,234,6166,2677,1421,64,2004,506234,314553,240855,14096,4136,36194,1864,789,16619,201,16418,191681,132082,1443,1727,1304,301,43741,11083,6557,4526,506234,314553,191681
ACSSF,2018e5,ca,000,0005,0039057,496228,348031,148197,130294,3614,1241,556,4313,290,930,221,390,236,1964,282,3737,419,181,111,1334,458,18,979,23,196,18,4442,1656,1140,64,1582,496228,348031,283907,15745,1456,29938,1721,954,14310,246,14064,148197,113757,702,835,720,37,24161,7985,3390,4595,496228,348031,148197
ACSSF,2018e5,ca,000,0005,0039058,511168,437424,73744,55366,3379,843,172,3943,118,2048,211,416,232,918,0,3819,793,50,403,1142,299,33,820,20,215,44,6222,3079,1832,11,1300,511168,437424,267025,13289,1031,129284,1999,1485,23311,736,22575,73744,48667,931,706,1527,204,14445,7264,2921,4343,511168,437424,73744
ACSSF,2018e5,ca,000,0005,0039059,480892,385698,95194,77710,3711,1371,248,2505,227,486,314,384,245,849,0,4386,770,68,529,1151,416,23,791,333,305,0,5263,2432,1371,0,1460,480892,385698,303136,19224,1493,43105,1210,1113,16417,298,16119,95194,71587,1625,975,1019,62,13692,6234,2257,3977,480892,385698,95194
ACSSF,2018e5,ca,000,0005,0039060,522282,330826,191456,170162,4584,927,556,5896,225,1992,536,530,306,2284,23,4002,322,94,82,1181,521,0,1449,65,288,0,5329,1859,1438,13,2019,522282,330826,157159,52073,900,95635,2330,1219,21510,705,20805,191456,134400,2915,1990,2272,255,37345,12279,4719,7560,522282,330826,191456
ACSSF,2018e5,ca,000,0005,0039061,477443,148397,329046,311682,3620,1099,395,5397,159,1658,1171,456,696,1241,16,3017,382,176,184,956,169,18,930,6,179,17,3836,980,818,0,2038,477443,148397,65889,28548,657,43160,2031,295,7817,152,7665,329046,262202,2525,1501,1273,293,51946,9306,4910,4396,477443,148397,329046
ACSSF,2018e5,ca,000,0005,0039062,20053,18145,1908,1378,0,0,0,67,0,20,40,7,0,0,0,39,0,0,23,6,0,0,4,0,6,0,424,183,173,0,68,20053,18145,16555,26,163,163,64,0,1174,68,1106,1908,1318,0,136,22,0,95,337,128,209,20053,18145,1908
ACSSF,2018e5,ca,000,0005,0039063,31185,25351,5834,5508,64,16,0,117,0,17,50,13,0,37,0,5,0,0,0,0,0,0,1,0,0,4,124,93,11,0,20,31185,25351,20528,2695,847,436,205,22,618,59,559,5834,5144,43,30,1,0,568,48,38,10,31185,25351,5834
ACSSF,2018e5,ca,000,0005,0039064,8938,7646,1292,1206,12,0,0,10,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,61,45,0,0,16,8938,7646,6962,149,291,130,6,4,104,8,96,1292,1084,0,7,10,0,48,143,50,93,8938,7646,1292
ACSSF,2018e5,ca,000,0005,0039065,99092,89811,9281,7050,249,357,20,506,0,79,115,64,0,248,0,233,36,17,86,29,11,0,54,0,0,0,866,469,134,0,263,99092,89811,84470,601,570,989,154,130,2897,85,2812,9281,7109,54,294,19,0,1249,556,159,397,99092,89811,9281
ACSSF,2018e5,ca,000,0005,0039066,56432,49988,6444,4991,159,35,30,518,0,220,0,26,0,272,0,94,64,0,10,14,0,0,6,0,0,0,617,335,103,0,179,56432,49988,47005,423,414,794,9,72,1271,46,1225,6444,5357,0,113,0,0,835,139,49,90,56432,49988,6444
ACSSF,2018e5,ca,000,0005,0039067,18699,17070,1629,1372,93,6,0,8,0,0,0,0,0,8,0,41,23,0,0,0,14,0,4,0,0,0,109,41,17,0,51,18699,17070,15571,194,387,200,41,126,551,0,551,1629,1083,0,41,0,0,338,167,64,103,18699,17070,1629
ACSSF,2018e5,ca,000,0005,0039068,179085,161480,17605,13316,610,154,13,696,78,101,79,37,41,360,0,497,30,50,12,138,0,9,167,0,91,0,2319,1112,712,23,472,179085,161480,143575,2140,4014,5326,182,151,6092,229,5863,17605,12265,69,690,101,9,3264,1207,681,526,179085,161480,17605
ACSSF,2018e5,ca,000,0005,0039069,2930,2606,324,264,1,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,2930,2606,2567,6,25,0,0,0,8,0,8,324,323,0,0,0,0,0,1,0,1,2930,2606,324
ACSSF,2018e5,ca,000,0005,0039070,43540,38204,5336,4463,115,50,1,153,11,40,1,3,1,97,0,112,40,0,31,6,0,0,33,2,0,0,442,188,159,0,95,43540,38204,33390,619,1283,671,120,33,2088,26,2062,5336,3581,13,186,7,29,686,834,242,592,43540,38204,5336
ACSSF,2018e5,ca,000,0005,0039071,27424,22084,5340,4066,144,17,0,40,4,0,0,14,0,22,0,57,0,39,0,12,0,0,0,6,0,0,1016,99,72,0,845,27424,22084,17172,758,1841,937,17,128,1231,26,1205,5340,3786,27,183,40,0,840,464,206,258,27424,22084,5340
ACSSF,2018e5,ca,000,0005,0039072,135768,120408,15360,12044,395,280,18,628,15,170,7,40,4,392,0,590,7,0,83,83,29,0,373,0,15,0,1405,545,514,0,346,135768,120408,101305,1342,5919,4049,369,258,7166,109,7057,15360,7479,243,878,111,67,5520,1062,264,798,135768,120408,15360
ACSSF,2018e5,ca,000,0005,0039073,87422,65743,21679,19830,393,82,0,295,31,95,20,21,56,72,0,376,0,0,67,55,0,0,0,0,228,26,703,379,140,0,184,87422,65743,57314,511,2839,1667,170,180,3062,25,3037,21679,15807,20,752,22,0,3840,1238,252,986,87422,65743,21679
ACSSF,2018e5,ca,000,0005,0039074,203715,153671,50044,44015,702,109,21,2294,70,188,76,581,47,1332,0,744,90,55,72,193,41,0,269,5,19,0,2159,1102,592,0,465,203715,153671,135175,2439,942,6774,724,706,6911,222,6689,50044,21325,239,1108,104,33,22175,5060,2945,2115,203715,153671,50044
ACSSF,2018e5,ca,000,0005,0039075,12862,11932,930,735,8,18,0,25,7,1,14,0,0,3,0,8,0,0,0,0,0,0,0,0,0,8,136,46,0,0,90,12862,11932,10607,87,574,179,158,27,300,1,299,930,529,0,3,28,0,350,20,14,6,12862,11932,930
ACSSF,2018e5,ca,000,0005,0039076,207022,172572,34450,29436,474,317,96,729,27,118,11,104,0,383,86,434,37,0,40,53,23,5,273,3,0,0,2964,932,981,8,1043,207022,172572,147835,3277,1575,9737,277,406,9465,221,9244,34450,20387,174,1011,229,86,9389,3174,1274,1900,207022,172572,34450
ACSSF,2018e5,ca,000,0005,0039077,9935,5220,4715,4477,76,41,0,10,0,0,0,0,0,10,0,12,0,0,12,0,0,0,0,0,0,0,99,65,20,0,14,9935,5220,4669,175,49,109,25,0,193,0,193,4715,4152,33,3,0,0,424,103,16,87,9935,5220,4715
ACSSF,2018e5,ca,000,0005,0039078,27897,16393,11504,10845,61,16,0,310,0,183,0,14,0,113,0,53,0,0,0,27,26,0,0,0,0,0,219,77,37,0,105,27897,16393,14507,223,414,820,17,0,412,2,410,11504,8620,32,256,0,34,2416,146,19,127,27897,16393,11504
ACSSF,2018e5,ca,000,0005,0039079,95872,66518,29354,26868,432,87,41,696,0,154,0,292,77,173,0,166,39,0,18,10,15,20,36,0,0,28,1064,578,223,0,263,95872,66518,44769,1793,676,14532,367,211,4170,210,3960,29354,21983,213,260,103,202,4224,2369,646,1723,95872,66518,29354
ACSSF,2018e5,ca,000,0005,0039080,63373,47750,15623,14477,65,13,0,301,15,0,0,7,0,279,0,65,28,0,0,2,3,21,0,0,11,0,702,160,353,0,189,63373,47750,43539,420,1013,964,17,24,1773,39,1734,15623,10580,51,608,0,2,3615,767,469,298,63373,47750,15623
ACSSF,2018e5,ca,000,0005,0039081,75493,54503,20990,18831,282,92,160,518,0,71,155,5,32,255,0,184,0,29,88,53,0,0,14,0,0,0,923,453,253,0,217,75493,54503,42085,2340,643,4977,292,126,4040,58,3982,20990,14259,92,436,127,51,4000,2025,593,1432,75493,54503,20990
ACSSF,2018e5,ca,000,0005,0039082,11529,3589,7940,7410,3,0,0,200,0,88,0,0,15,97,0,63,0,0,0,63,0,0,0,0,0,0,264,179,72,0,13,11529,3589,3003,102,110,215,28,30,101,0,101,7940,7030,52,39,0,0,658,161,8,153,11529,3589,7940
ACSSF,2018e5,ca,000,0005,0039083,64148,51318,12830,11002,252,0,23,518,0,0,140,77,27,274,0,181,60,0,47,0,7,0,12,55,0,0,854,243,464,0,147,64148,51318,45623,1426,2090,642,30,142,1365,17,1348,12830,3840,136,336,19,0,7906,593,297,296,64148,51318,12830
ACSSF,2018e5,ca,000,0005,0039084,140530,92843,47687,41357,566,146,57,2897,46,1019,45,342,189,1240,16,836,112,12,44,144,13,0,439,11,49,12,1828,571,457,0,800,140530,92843,74159,2764,326,11210,264,516,3604,220,3384,47687,28552,103,872,163,8,16222,1767,944,823,140530,92843,47687
ACSSF,2018e5,ca,000,0005,0039085,31474,20682,10792,9829,35,52,0,243,0,13,13,96,0,75,46,283,40,0,0,31,0,0,212,0,0,0,350,180,108,0,62,31474,20682,17058,870,179,1246,109,25,1195,37,1158,10792,5634,8,43,17,0,4425,665,431,234,31474,20682,10792
ACSSF,2018e5,ca,000,0005,0039086,73527,51472,22055,18652,217,37,8,1179,68,180,106,77,31,717,0,660,73,0,29,319,0,0,223,0,16,0,1302,331,567,0,404,73527,51472,43416,1347,88,3183,133,707,2598,57,2541,22055,10255,187,238,100,0,10571,704,361,343,73527,51472,22055
ACSSF,2018e5,ca,000,0005,0039087,162151,110725,51426,44755,556,189,120,1490,20,342,315,121,27,650,15,1916,293,8,527,304,83,27,637,0,37,0,2400,1394,468,0,538,162151,110725,76712,2834,337,24373,249,222,5998,176,5822,51426,34033,167,522,178,26,13901,2599,1037,1562,162151,110725,51426
ACSSF,2018e5,ca,000,0005,0039088,1146,1041,105,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,1146,1041,678,9,294,8,0,0,52,0,52,105,45,0,17,0,8,0,35,0,35,1146,1041,105
ACSSF,2018e5,ca,000,0005,0039089,37829,32697,5132,4040,207,4,0,134,0,0,0,97,0,37,0,9,0,0,0,0,0,0,9,0,0,0,738,331,311,0,96,37829,32697,29763,749,270,466,69,10,1370,0,1370,5132,3226,41,35,33,4,1364,429,188,241,37829,32697,5132
ACSSF,2018e5,ca,000,0005,0039090,45235,39938,5297,4384,103,21,0,65,19,0,0,10,0,36,0,55,38,0,0,0,10,0,7,0,0,0,669,207,330,0,132,45235,39938,36905,299,374,568,126,52,1614,19,1595,5297,4470,3,118,0,0,495,211,63,148,45235,39938,5297
ACSSF,2018e5,ca,000,0005,0039091,119632,103915,15717,12727,413,41,0,1149,150,119,0,75,97,708,0,388,46,41,47,37,117,0,100,0,0,0,999,470,371,0,158,119632,103915,96567,591,754,2693,102,45,3163,55,3108,15717,11793,15,275,18,10,2989,617,253,364,119632,103915,15717
ACSSF,2018e5,ca,000,0005,0039092,155013,66207,88806,84339,512,156,71,1659,0,282,109,27,27,1206,8,108,0,10,36,14,35,0,13,0,0,0,1961,237,756,0,968,155013,66207,53531,4835,1504,3047,136,443,2711,211,2500,88806,58090,191,1001,247,33,26501,2743,2048,695,155013,66207,88806
ACSSF,2018e5,ca,000,0005,0039093,17540,15631,1909,1631,56,14,0,32,0,0,8,3,0,21,0,54,12,0,18,24,0,0,0,0,0,0,122,27,49,0,46,17540,15631,14125,166,390,243,54,20,633,6,627,1909,1454,0,7,0,0,376,72,23,49,17540,15631,1909
ACSSF,2018e5,ca,000,0005,0039094,14174,10308,3866,3545,62,0,0,140,36,30,0,2,0,72,0,24,22,0,0,0,0,0,2,0,0,0,95,82,3,0,10,14174,10308,9234,40,342,336,0,80,276,0,276,3866,2783,65,185,3,0,721,109,70,39,14174,10308,3866
ACSSF,2018e5,ca,000,0005,0039095,21421,19441,1980,1602,116,9,0,16,0,4,0,0,0,12,0,54,0,0,6,29,6,0,13,0,0,0,183,38,133,0,12,21421,19441,17976,68,35,514,0,35,813,0,813,1980,1270,0,0,0,0,168,542,31,511,21421,19441,1980
ACSSF,2018e5,ca,000,0005,0039096,53932,47405,6527,4795,113,69,0,323,7,66,0,0,0,250,0,252,50,11,132,8,27,0,24,0,0,0,975,637,209,0,129,53932,47405,43364,880,747,732,125,40,1517,28,1489,6527,3825,46,250,17,9,1392,988,440,548,53932,47405,6527
ACSSF,2018e5,ca,000,0005,0039097,67029,59115,7914,5803,285,92,0,436,16,122,0,23,17,258,0,290,98,0,27,65,0,16,75,0,9,0,1008,308,524,0,176,67029,59115,49423,841,185,5544,294,139,2689,76,2613,7914,6419,47,54,36,0,878,480,275,205,67029,59115,7914
ACSSF,2018e5,ca,000,0005,0039098,302224,258150,44074,32971,2023,614,84,2345,166,495,215,559,77,814,19,2068,367,119,133,546,94,0,552,22,235,0,3969,1710,822,35,1402,302224,258150,213399,5377,795,25888,567,296,11828,338,11490,44074,28629,329,533,339,263,10514,3467,1525,1942,302224,258150,44074
ACSSF,2018e5,ca,000,0005,0039099,142766,125743,17023,11935,579,193,19,1500,53,229,137,198,68,802,13,823,218,69,35,191,56,0,176,0,78,0,1974,994,658,0,322,142766,125743,98190,3780,529,15375,304,152,7413,128,7285,17023,11610,160,86,199,8,3190,1770,651,1119,142766,125743,17023
ACSSF,2018e5,ca,000,0005,0039100,440682,318552,122130,104456,2924,1175,209,6432,101,1252,221,708,263,3694,193,1967,339,67,53,585,325,25,443,4,126,0,4967,2482,1102,19,1364,440682,318552,179675,46629,1618,63204,5405,2664,19357,724,18633,122130,65269,1511,2003,1117,68,43379,8783,4068,4715,440682,318552,122130
ACSSF,2018e5,ca,000,0005,0039101,52826,36443,16383,13196,793,164,0,1214,36,528,29,159,18,444,0,229,0,26,0,29,0,0,174,0,0,0,787,153,343,0,291,52826,36443,24562,2381,196,4987,670,36,3611,157,3454,16383,10471,452,192,74,39,3615,1540,589,951,52826,36443,16383
ACSSF,2018e5,ca,000,0005,0039102,495554,398051,97503,77965,3710,512,126,7245,133,1417,650,1165,524,3110,246,2094,267,98,351,633,231,9,362,0,143,0,5851,2599,1535,25,1692,495554,398051,281593,38500,1893,45777,2007,1404,26877,533,26344,97503,54462,1389,1120,1022,127,29814,9569,4652,4917,495554,398051,97503
ACSSF,2018e5,ca,000,0005,0039103,427378,318408,108970,92986,2703,618,357,5510,326,794,223,1080,332,2690,65,1678,81,171,228,274,174,0,612,36,43,59,5118,2094,1261,0,1763,427378,318408,121094,55063,1411,107233,8606,1850,23151,1700,21451,108970,60980,2001,1656,1388,177,32210,10558,4785,5773,427378,318408,108970
ACSSF,2018e5,ca,000,0005,0039104,73777,47333,26444,24114,369,30,0,646,114,117,27,27,35,326,0,139,4,0,5,16,0,0,47,67,0,0,1146,492,405,0,249,73777,47333,36908,1262,142,6356,374,18,2273,60,2213,26444,11198,69,252,119,27,6332,8447,554,7893,73777,47333,26444
ACSSF,2018e5,ca,000,0005,0039105,260295,218960,41335,17800,988,779,238,14976,98,10130,211,1073,71,3289,104,3151,319,164,319,570,141,0,1357,106,165,10,3403,1219,731,0,1453,260295,218960,185809,5597,435,14815,292,2453,9559,277,9282,41335,17533,112,302,185,292,19809,3102,1590,1512,260295,218960,41335
ACSSF,2018e5,ca,000,0005,0039106,224075,163189,60886,51368,958,260,0,3841,50,433,395,355,88,2426,94,1924,107,7,414,529,76,12,542,0,226,11,2535,837,960,0,738,224075,163189,139646,3406,1038,9763,549,1088,7699,236,7463,60886,25702,342,1440,163,197,28175,4867,2210,2657,224075,163189,60886
ACSSF,2018e5,ca,000,0005,0039107,250084,174782,75302,55247,3245,663,53,8943,139,1313,394,2277,329,4464,27,2852,11,11,123,557,47,0,1919,96,88,0,4299,1567,953,0,1779,250084,174782,101574,32485,783,23685,1751,794,13710,571,13139,75302,34774,1550,1489,670,241,29213,7365,4198,3167,250084,174782,75302
ACSSF,2018e5,ca,000,0005,0039108,3643,2244,1399,1380,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,11,3643,2244,1948,31,18,151,13,16,67,1,66,1399,972,0,6,8,0,393,20,8,12,3643,2244,1399
ACSSF,2018e5,ca,000,0005,0039109,254365,186677,67688,53457,3332,928,176,4145,187,761,97,913,447,1740,0,1786,186,189,7,355,218,0,788,12,31,0,3864,1463,950,23,1428,254365,186677,103470,31835,933,33317,2593,703,13826,312,13514,67688,38736,1236,430,908,119,21038,5221,2336,2885,254365,186677,67688
ACSSF,2018e5,ca,000,0005,0039110,167407,104332,63075,55797,1606,450,97,2175,29,560,41,439,28,1055,23,718,27,19,88,98,162,0,324,0,0,0,2232,843,695,0,694,167407,104332,77961,5232,556,14140,520,365,5558,417,5141,63075,38658,475,569,427,27,14413,8506,1547,6959,167407,104332,63075
ACSSF,2018e5,ca,000,0005,0039111,326816,204842,121974,111094,1958,136,52,3335,136,710,82,574,82,1751,0,1350,242,0,125,452,70,0,461,0,0,0,4049,1457,1298,22,1272,326816,204842,163863,8156,1558,19282,2614,585,8784,335,8449,121974,87295,665,774,388,121,26643,6088,3546,2542,326816,204842,121974
ACSSF,2018e5,ca,000,0005,0039112,491028,279291,211737,190879,2915,349,29,7047,140,1740,162,1803,177,3025,0,2314,175,27,459,725,115,0,800,0,13,0,8204,2052,3088,0,3064,491028,279291,123018,43432,838,89668,3065,686,18584,858,17726,211737,124215,1553,2368,2287,450,49546,31318,5535,25783,491028,279291,211737
ACSSF,2018e5,ca,000,0005,0039113,347485,246243,101242,72085,3265,1280,268,13955,206,1558,296,2654,197,8981,63,4446,379,96,270,377,318,0,2838,29,77,62,5943,2766,1429,46,1702,347485,246243,162652,20995,788,41982,1334,874,17618,514,17104,101242,48586,1078,919,1125,1,40687,8846,4909,3937,347485,246243,101242
ACSSF,2018e5,ca,000,0005,0039114,152691,116765,35926,25214,1942,184,40,5810,23,927,161,547,63,3958,131,792,61,14,198,309,17,9,61,0,123,0,1944,840,278,9,817,152691,116765,48342,26795,146,31431,1226,560,8265,307,7958,35926,17909,1082,383,894,66,13201,2391,1059,1332,152691,116765,35926
ACSSF,2018e5,ca,000,0005,0039115,248534,222341,26193,16325,1033,691,157,2690,43,744,213,325,112,1224,29,3458,578,138,716,683,201,15,806,77,220,24,1839,665,484,23,667,248534,222341,136297,22788,719,45125,1174,1283,14955,682,14273,26193,12420,560,443,400,8,8650,3712,1722,1990,248534,222341,26193
ACSSF,2018e5,ca,000,0005,0039116,251440,161281,90159,56055,1370,297,68,25988,95,5370,992,4476,131,14783,141,2871,112,0,492,133,58,6,1924,78,54,14,3510,1421,672,0,1417,251440,161281,59196,35709,463,52091,1282,1556,10984,237,10747,90159,47257,869,541,634,80,35927,4851,2199,2652,251440,161281,90159
ACSSF,2018e5,ca,000,0005,0039117,231683,199127,32556,24614,1584,454,60,1738,30,370,99,243,53,889,54,1318,207,140,246,277,41,0,276,0,110,21,2788,1104,1171,53,460,231683,199127,119664,5234,527,62735,993,247,9727,521,9206,32556,22655,190,228,448,91,5616,3328,1899,1429,231683,199127,32556
ACSSF,2018e5,ca,000,0005,0039118,284238,262840,21398,10974,979,278,102,2555,289,255,24,983,222,782,0,3698,852,43,361,1040,225,6,911,40,220,0,2812,1474,819,0,519,284238,262840,179529,4494,342,64377,884,605,12609,418,12191,21398,14757,153,204,501,12,3320,2451,1042,1409,284238,262840,21398
ACSSF,2018e5,ca,000,0005,0039119,499835,408363,91472,47625,3057,1643,234,25854,577,5581,1796,6268,216,11260,156,6598,1039,114,507,1263,570,68,2467,59,442,69,6461,2630,1201,15,2615,499835,408363,203819,32195,903,147565,1810,2273,19798,869,18929,91472,35278,1060,1244,1459,166,46211,6054,3288,2766,499835,408363,91472
ACSSF,2018e5,ca,000,0005,0039120,504789,365959,138830,97818,4359,1387,279,26058,247,9413,1637,1818,454,12468,21,3838,398,213,388,921,317,11,1251,99,167,73,5091,1607,1115,0,2369,504789,365959,124155,100836,1969,110649,3273,1878,23199,800,22399,138830,46887,2586,2779,1074,245,73804,11455,5661,5794,504789,365959,138830
ACSSF,2018e5,ca,000,0005,0039121,370209,329030,41179,20324,1813,780,78,10094,213,1822,413,2925,109,4523,89,4131,442,186,282,846,347,22,1712,11,271,12,3959,1578,1008,0,1373,370209,329030,149851,11424,460,147281,884,1890,17240,641,16599,41179,17590,723,139,1362,51,17050,4264,2253,2011,370209,329030,41179
ACSSF,2018e5,ca,000,0005,0039122,135818,103160,32658,13408,1040,198,109,14165,57,2172,324,3864,89,7578,81,1634,75,32,106,129,149,0,1143,0,0,0,2104,488,341,0,1275,135818,103160,19791,3628,129,74506,1224,201,3681,296,3385,32658,13034,221,301,980,31,15591,2500,1165,1335,135818,103160,32658
ACSSF,2018e5,ca,000,0005,0039123,497959,356613,141346,111383,3871,553,219,14753,206,2360,1072,3340,334,7408,33,3974,232,421,235,896,151,32,1766,18,205,18,6593,2546,1936,22,2089,497959,356613,111395,38141,1446,178855,6498,1107,19171,1147,18024,141346,69008,1321,1789,1254,188,57767,10019,5136,4883,497959,356613,141346
ACSSF,2018e5,ca,000,0005,0039124,269075,110581,158494,151086,1210,252,41,2657,44,813,256,253,35,1256,0,802,132,100,70,98,17,0,299,8,34,44,2446,670,306,6,1464,269075,110581,76008,8038,840,19487,556,501,5151,164,4987,158494,78368,734,1148,644,67,71651,5882,4013,1869,269075,110581,158494
